id_pagto;num_pedido;valor_pago;metodo;dt_pagto
701186;63088;85.93;cartao;2024-11-12
715418;52556;740.62;cartão;09/09/2025
709252;55067;1193.69;cartão;22/04/2026
716778;68318;395.51;boleto;2025-05-16
715011;62764;120.39;pix;17/06/2024
707900;51432;434.45;PIX;28/12/2024
705545;61234;2751.07;boleto;22/07/2024
705381;50180;639.88;boleto;2026-05-27
710337;60023;1803.17;cartao;2024-08-17
701955;51196;1205.05;cartão;09/04/2025
711248;58645;1791.31;pix;17/07/2025
700473;67937;922.03;Boleto;16/08/2024
711355;68709;2392.72;PIX;2024-10-04
715066;59148;2494.76;Boleto;27/12/2024
716397;67996;3204.79;cartao;07/08/2024
712321;64826;2284.89;pix;2025-08-20
709839;55120;3393.73;cartao;2025-03-28
710007;54660;2677.07;Boleto;2024-01-13
714797;51010;2831.58;pix;28/04/2025
700973;53956;1005.51;boleto;06/03/2026
710222;57519;1689.57;cartao;2026-06-18
707822;57980;2518.81;pix;19/08/2024
710715;66595;72.60;boleto;2025-10-19
703738;59386;1083.30;pix;2025-04-22
700718;61558;815.52;boleto;10/02/2025
714054;54377;3145.94;pix;09/01/2025
704654;65978;455.89;pix;2024-09-03
715633;55812;1067.98;Boleto;2025-09-04
716218;68964;1231.21;cartao;18/10/2024
717697;61957;1934.53;cartão;23/01/2024
704707;67498;2078.02;PIX;2024-04-20
705374;57707;200.14;cartao;2026-05-23
706952;58192;1035.24;PIX;2026-02-25
716474;54271;1335.58;pix;13/04/2024
700046;68547;2035.30;cartão;12/11/2024
707807;56587;1437.96;PIX;2024-12-27
702231;56215;152.39;cartao;2026-01-18
716185;65096;1814.27;Boleto;15/02/2025
708611;68880;115.26;cartão;01/07/2025
704084;66946;3323.21;cartão;01/02/2025
716194;66494;2357.01;boleto;2025-08-09
714848;56092;1247.90;cartao;17/03/2025
702481;69766;2021.36;Boleto;07/11/2025
717723;65678;879.96;pix;15/05/2026
712561;56712;425.12;pix;06/04/2025
704004;56639;2091.91;cartão;16/02/2024
710162;69041;1601.46;cartão;15/12/2025
705650;65575;57.42;Boleto;13/01/2024
808500;55106;1072.15;pix;27/01/2026
717099;65820;2672.57;boleto;2024-05-24
708545;53358;1931.86;boleto;2025-06-13
706509;56531;1192.50;boleto;23/09/2024
711801;61529;3129.68;PIX;07/12/2025
708001;53542;1622.47;boleto;01/04/2026
708468;60610;1892.95;PIX;11/01/2024
708512;62523;3146.96;cartão;2024-08-24
707509;57548;2309.60;boleto;06/04/2024
709688;52857;2786.23;cartao;2025-09-03
703121;61711;1832.90;boleto;2025-09-24
700783;65020;2311.49;Boleto;2024-11-26
703487;57983;1812.90;PIX;13/05/2026
701190;65771;337.64;PIX;16/01/2026
714311;60723;851.68;cartão;30/10/2025
715924;64468;585.13;cartão;2024-10-30
805491;61427;3095.70;boleto;25/03/2024
704338;69131;3424.12;pix;18/01/2025
711456;54293;2338.57;PIX;24/12/2025
700594;64878;1757.03;pix;09/05/2026
702284;61320;51.06;PIX;2025-05-29
706097;67710;964.28;pix;2024-02-02
700618;51306;3091.98;pix;29/10/2024
709006;64383;1009.54;pix;02/03/2024
703507;56977;2910.37;pix;12/07/2025
714017;60626;2812.75;boleto;26/03/2025
708457;56053;1078.56;boleto;2026-01-06
716241;52645;182.83;cartão;2025-01-31
705623;50503;1035.03;pix;2025-01-13
708183;68761;2376.44;Boleto;14/01/2024
717410;59615;503.91;Boleto;2025-07-14
706725;58771;2262.00;PIX;25/05/2024
703995;60843;3309.48;PIX;2024-12-29
713348;63751;2347.53;boleto;07/01/2026
700806;62503;3041.56;cartão;26/06/2025
711100;63306;1657.46;cartao;2024-09-01
707124;55757;3317.81;cartao;17/10/2024
704215;68378;2905.56;cartão;09/01/2024
704455;64685;2302.38;cartao;12/09/2024
702881;57582;2502.88;boleto;2024-11-08
705434;65485;1706.10;Boleto;2024-02-01
702094;54285;882.87;PIX;07/02/2025
710809;62368;2925.50;boleto;10/06/2024
707239;63826;2148.54;pix;08/04/2024
703989;66048;3126.61;cartão;2025-03-26
712956;68764;2038.07;pix;2025-10-01
711097;69702;2741.80;Boleto;2026-05-23
703350;50378;1299.62;pix;13/03/2026
714816;52964;1743.36;pix;2025-05-23
715801;69220;620.73;boleto;07/07/2025
715055;54784;1629.84;cartão;10/04/2024
715290;53742;1810.43;Boleto;09/08/2025
701661;68936;454.02;cartão;05/01/2024
711574;65147;745.98;cartão;2024-06-09
714922;51408;2432.86;pix;2024-03-23
711844;68398;369.29;pix;21/03/2025
702337;56633;2985.33;cartão;2025-11-25
701380;55723;3470.64;PIX;24/08/2025
701988;57080;1466.08;pix;2024-10-10
712037;52941;2073.23;Boleto;03/01/2024
705183;66356;2990.23;cartao;2026-04-04
703908;50852;582.84;PIX;05/03/2025
711601;54916;2640.44;boleto;14/03/2024
700231;60824;2672.04;cartão;10/11/2024
715046;64852;2497.98;cartao;2024-12-25
714479;66236;772.18;PIX;09/01/2024
709126;58137;1696.48;cartão;03/12/2024
709669;64874;1079.98;pix;2025-07-24
707212;59880;1718.16;boleto;2025-08-16
701655;69653;1247.39;pix;24/03/2024
707050;69534;648.53;cartão;09/06/2025
714685;113685;2902.70;Boleto;18/02/2026
708144;68480;2235.94;boleto;2025-10-23
705140;54690;3378.79;boleto;2025-09-27
700115;61723;30.51;Boleto;25/03/2026
717835;63609;1729.42;cartão;28/04/2025
714819;67185;2149.29;pix;2025-09-25
705269;62806;3079.58;cartão;22/03/2024
716329;60053;1657.73;cartão;2026-01-30
709898;66690;2695.98;Boleto;13/12/2024
716867;51733;2525.90;pix;2024-06-01
703313;62176;3113.66;PIX;18/09/2024
702989;68167;2012.23;boleto;2026-02-16
714971;58969;3263.88;cartao;11/02/2024
712822;69991;2864.17;PIX;27/05/2025
716810;69982;2724.36;boleto;12/03/2025
715399;59816;165.57;cartao;03/10/2024
702277;52835;606.24;PIX;06/08/2024
705635;51064;3090.03;Boleto;2025-01-15
709809;52325;2119.23;pix;16/02/2025
715360;51297;3260.07;cartão;2026-05-08
704931;68183;1306.39;cartão;2026-02-06
708173;67119;3308.06;cartão;06/01/2025
712687;54777;854.54;cartão;22/06/2024
717474;59890;1211.08;pix;09/06/2024
700747;68626;-2077.60;PIX;24/07/2025
701926;56181;1133.08;cartao;22/02/2025
711121;50780;32.27;boleto;01/10/2024
705294;51187;1987.92;cartão;2025-02-17
711607;52661;2059.54;cartao;12/01/2026
701411;58864;2841.75;cartao;25/10/2025
704982;58915;420.81;cartão;2024-04-28
701490;63849;1976.99;boleto;10/02/2025
714545;113545;2754.52;PIX;15/08/2025
702073;54516;140.84;boleto;15/05/2024
711383;54400;3436.17;cartao;29/01/2024
711069;67707;1735.44;boleto;17/08/2024
716754;56070;1010.39;Boleto;2024-03-11
703547;65282;1877.97;pix;2025-03-16
713255;55494;3137.51;cartao;04/11/2025
707744;59152;3296.66;cartao;11/02/2024
705926;53275;992.94;pix;2024-02-16
706454;51598;3079.77;boleto;2025-05-23
715077;59232;300.05;PIX;24/02/2025
717658;68906;3446.29;pix;23/05/2026
702266;56698;3336.79;pix;18/07/2024
709151;57353;64.14;cartão;2026-03-31
708980;65541;3104.98;pix;2025-01-02
701560;63754;2081.34;cartão;26/12/2024
715532;63282;2055.21;pix;26/01/2025
706408;60857;1992.61;Boleto;10/10/2025
716028;58546;3227.73;cartão;2024-08-08
714072;67307;2484.66;Boleto;18/10/2024
703220;62071;886.04;boleto;01/03/2025
715262;57526;236.85;cartão;2024-02-05
715255;53758;1293.22;pix;2025-02-24
710724;62040;3463.49;cartao;2025-11-01
711848;69046;2984.53;Boleto;02/11/2025
706877;60663;1303.33;pix;2025-06-09
705088;63670;1261.59;PIX;2025-04-15
709927;66796;1649.95;pix;2026-03-20
701821;54462;1614.52;Boleto;2025-06-17
705443;63580;2068.56;Boleto;2024-02-19
715776;51649;2240.12;pix;2025-05-19
710233;65137;3250.02;cartão;24/05/2024
717463;67935;679.22;cartao;2026-02-12
703958;60512;62.30;pix;22/08/2024
706803;68304;1469.75;cartao;02/08/2025
717243;67892;1986.96;boleto;08/12/2024
712443;53783;2192.18;boleto;2026-05-02
715281;62830;1911.05;cartão;03/03/2026
704541;52609;1495.93;cartao;28/12/2025
702955;66668;2389.76;Boleto;2026-03-24
714366;63346;3450.47;cartao;12/09/2025
711777;50260;3428.46;PIX;23/04/2025
706118;63715;2546.28;pix;2025-01-12
704733;64179;1261.10;Boleto;22/07/2024
700242;58736;706.03;pix;04/11/2024
701229;61572;2116.71;pix;2026-02-01
702902;52541;3137.62;Boleto;2024-05-30
706245;61773;101.40;PIX;15/01/2025
700499;61256;3237.41;pix;2024-11-09
713439;50891;2713.65;PIX;2025-09-27
707818;69651;66.79;PIX;2024-09-20
715450;63135;1392.25;cartão;29/04/2025
710664;52057;1187.09;cartão;2024-04-14
713760;54825;3267.22;cartao;2025-07-17
714473;62717;1518.44;pix;27/12/2025
716906;67353;2396.08;cartao;2025-12-22
709641;64585;482.86;pix;21/04/2025
701176;50405;3328.57;PIX;2025-07-19
707014;68898;1154.93;cartão;15/05/2025
706576;52246;138.65;boleto;21/12/2024
704734;65314;2638.59;cartão;2025-10-27
708619;64290;1288.82;boleto;01/03/2026
717116;58815;594.20;pix;2025-03-15
704599;69406;266.58;cartao;20/06/2024
715613;65659;1939.08;cartao;16/03/2025
707734;62554;2946.90;PIX;07/07/2025
704994;52364;3092.65;pix;2025-06-04
710794;52000;121.25;cartão;2025-02-08
714999;63308;2111.45;pix;03/02/2026
711513;59188;868.49;PIX;29/04/2024
706504;65016;2342.27;PIX;08/12/2025
700902;69208;2177.75;cartao;2024-05-22
702028;61923;3172.08;cartão;2024-09-12
705688;64422;2906.47;boleto;2025-07-31
703435;52026;1319.10;cartao;30/10/2025
712748;65711;2007.69;boleto;2024-10-18
705729;51140;2101.21;boleto;2026-05-01
714650;60342;2450.50;PIX;2024-12-08
717959;68062;1969.73;cartão;23/04/2026
705900;68356;2988.14;pix;2025-01-21
707010;59430;2131.98;Boleto;2024-12-16
715497;56302;3433.61;pix;2025-03-15
703364;65043;1016.97;cartao;2025-06-08
710581;68852;859.34;pix;27/05/2024
704773;63313;158.20;pix;2024-01-28
702283;61671;3407.51;cartao;13/04/2024
704379;69452;3319.44;cartao;27/04/2026
704122;51088;2597.12;boleto;03/12/2025
707672;60516;2974.18;cartão;2025-12-11
704041;52228;2198.14;Boleto;25/10/2024
708978;62943;3359.26;PIX;15/08/2025
711496;53940;-2759.65;cartao;2026-04-27
705755;64912;3045.00;cartao;2025-06-28
709509;52474;2968.98;pix;05/01/2025
705344;51220;1958.72;PIX;14/03/2024
705317;62670;3379.68;boleto;2025-12-19
714358;52669;2205.34;cartão;2024-01-01
702535;63891;2114.97;PIX;2025-08-15
706216;64353;3010.12;pix;2025-03-23
715963;63788;575.56;cartao;02/01/2025
705971;55950;21.23;boleto;22/01/2024
708995;50284;3416.46;PIX;30/09/2024
715092;62440;863.88;boleto;2024-12-02
700530;64050;894.73;PIX;13/04/2024
701741;57808;1973.80;pix;25/08/2025
711784;66144;1343.24;cartão;2024-01-25
708405;55476;1319.46;Boleto;2025-07-08
702503;53608;633.06;pix;31/10/2025
713144;55446;2959.14;Boleto;09/05/2025
709558;50762;1730.84;cartão;17/08/2025
712287;59043;754.29;cartao;2025-12-05
706823;55960;2457.43;PIX;2024-02-03
712709;59118;2319.64;cartão;2024-04-04
708055;57940;3048.73;Boleto;20/11/2025
713291;66871;657.25;cartao;23/07/2025
711005;59018;2129.90;pix;19/08/2025
717894;54868;1637.39;cartão;2025-03-18
712283;66540;1363.83;cartão;21/12/2024
708683;60331;2897.93;boleto;11/04/2024
709887;57339;719.27;boleto;25/11/2024
711156;58676;2691.93;PIX;2025-06-13
707458;54183;3005.28;boleto;2026-05-27
717462;66836;2698.95;cartao;2026-03-17
700870;66400;2603.50;Boleto;10/11/2025
702693;64730;2913.50;cartão;12/06/2025
716917;66376;-2940.65;PIX;30/12/2024
711537;58309;2011.50;cartao;2024-11-03
716481;59770;1020.48;PIX;10/06/2026
709494;50750;2666.05;cartao;2025-10-31
700343;61721;2834.20;PIX;2025-08-06
710399;56780;3494.55;Boleto;2024-06-06
703805;61385;714.03;PIX;15/12/2025
700335;56143;328.01;PIX;2024-04-20
711649;58409;2302.06;cartão;2024-01-25
704701;66164;3164.04;cartao;08/08/2025
702088;67308;2715.97;boleto;2024-02-07
714015;57007;2811.47;cartao;25/03/2025
717147;57589;2554.45;PIX;28/06/2025
714149;60281;2648.36;Boleto;04/09/2024
704550;51017;2634.59;Boleto;2025-12-11
704310;67344;2742.95;cartao;28/02/2025
708632;56253;644.68;cartao;2025-08-25
717978;50280;2660.62;pix;06/06/2024
702377;67061;3016.05;PIX;2026-06-06
703421;60615;2391.54;cartao;2025-11-11
704862;51006;2419.42;cartão;2026-03-14
716427;61775;61.83;Boleto;2024-08-08
712552;52317;247.13;boleto;2025-01-05
713525;66474;1476.86;cartão;23/11/2024
710758;51454;2904.17;cartão;07/03/2024
709600;54661;2800.52;cartao;29/12/2024
709408;52282;1533.71;PIX;2024-07-12
713939;69570;469.93;boleto;2024-05-23
706214;66198;640.81;cartão;17/02/2025
716515;54950;2083.14;Boleto;20/02/2026
702901;59471;961.49;PIX;04/10/2024
706841;59527;2901.41;pix;2024-10-05
701453;61948;3475.91;boleto;26/04/2024
711223;53349;2781.51;cartão;14/08/2025
817685;50178;1180.79;cartao;15/09/2024
705177;58819;2704.60;pix;2024-07-22
702548;69900;2963.50;Boleto;2025-09-26
709285;51614;392.14;cartão;06/07/2024
709964;55845;-3326.24;cartao;17/06/2024
706350;69775;1227.32;pix;03/07/2024
711377;60623;985.40;cartão;01/01/2024
702108;63309;729.84;pix;23/01/2026
704866;60655;2866.86;Boleto;2026-04-12
703898;57287;3266.69;PIX;2025-11-03
704725;52991;2083.84;Boleto;2024-11-24
702042;54299;2878.67;cartão;23/05/2024
710059;69101;3258.21;Boleto;23/01/2026
701920;60937;2614.89;Boleto;2025-10-22
715070;66868;2536.35;cartão;15/06/2026
704040;51356;2558.89;boleto;2024-07-26
717975;64888;83.30;cartão;2026-04-27
706906;56793;22.42;boleto;2025-11-07
702376;61756;3278.64;Boleto;2025-09-22
817514;64527;1073.30;cartão;19/06/2026
714306;63535;2305.85;Boleto;2024-12-09
713386;69691;1002.28;cartão;29/05/2026
713173;65341;1287.56;pix;2024-09-25
713324;63392;2527.42;PIX;2024-03-07
710690;57155;2461.81;PIX;2024-10-23
716909;58244;2995.96;Boleto;19/01/2024
714068;57093;2306.94;cartao;11/05/2024
702505;56331;1426.38;cartao;24/05/2026
713073;50352;410.85;cartão;19/03/2026
717079;51773;1254.25;PIX;14/05/2024
706690;61728;2082.75;boleto;18/03/2024
814500;67376;3181.27;PIX;2024-08-06
713790;59540;3237.93;Boleto;03/02/2024
712369;63564;2566.82;boleto;07/05/2024
701638;57926;1191.80;Boleto;2024-11-02
713950;62393;379.53;pix;2025-07-05
717277;64768;2452.68;PIX;25/02/2025
704621;63273;2079.42;Boleto;28/01/2024
705898;53730;2424.93;Boleto;2024-05-15
701080;64209;2222.05;Boleto;23/10/2024
717060;50823;783.88;Boleto;05/07/2025
704355;65758;2652.89;cartao;22/05/2026
717670;66000;3179.88;boleto;2025-12-01
717214;67376;1105.72;cartão;01/03/2026
711293;51985;2859.17;cartao;2026-03-11
805025;52191;539.39;cartão;2025-05-23
706102;58871;1765.45;Boleto;2025-09-25
701169;64527;2559.63;cartão;26/10/2025
715638;69871;2620.96;cartão;2024-09-23
701996;60731;2686.30;cartao;2024-08-22
707147;55996;1172.29;boleto;17/04/2024
702514;51603;2502.89;cartão;14/04/2024
706464;55110;937.05;cartao;19/01/2026
713735;63377;2832.48;cartão;27/10/2024
717597;61685;2370.20;PIX;23/12/2024
704661;64493;2977.83;PIX;2026-06-15
717592;61925;1982.94;PIX;30/06/2025
712783;63585;1499.64;PIX;03/04/2026
702299;53891;2595.22;PIX;2025-11-04
710428;59531;509.68;boleto;05/10/2024
708028;69776;1587.01;Boleto;2024-07-06
717867;50838;662.60;cartao;14/01/2024
705892;59549;398.30;Boleto;21/12/2025
706693;55347;2450.62;cartão;07/08/2024
711086;58669;277.54;pix;14/11/2024
708253;50686;3232.37;cartao;28/03/2026
706930;67347;776.21;boleto;2025-02-10
712713;51244;2036.35;PIX;30/04/2024
706668;67740;2485.97;cartão;18/01/2024
700738;67603;395.28;cartão;2026-03-21
716869;58001;2200.41;pix;16/06/2026
711897;66837;2852.59;PIX;23/03/2024
702502;57696;2497.81;pix;07/10/2024
710142;64949;72.49;Boleto;20/03/2025
706172;62624;238.27;pix;2025-04-04
705511;66982;2051.08;cartao;20/06/2025
706496;57844;759.53;Boleto;04/02/2025
712334;66955;766.98;cartao;2025-07-05
717072;63942;1339.40;cartao;13/11/2025
709808;66124;2894.19;cartão;19/02/2026
714500;67376;3181.27;PIX;2024-08-06
702857;50790;1034.69;boleto;28/10/2025
703223;62410;1964.52;Boleto;2026-04-08
712166;63640;2123.95;boleto;29/06/2024
707462;52063;3201.96;boleto;2026-02-03
713013;51467;3430.04;PIX;16/01/2024
703833;60974;3032.66;PIX;2026-04-15
703593;56012;3189.69;cartao;2026-03-17
711780;50033;1535.21;cartao;17/08/2025
707017;68157;2783.43;Boleto;25/03/2025
702557;62415;3463.34;boleto;2025-07-03
703975;54874;2489.83;Boleto;2025-01-22
701598;56813;1880.36;cartao;2024-03-25
710739;55408;1110.27;boleto;2026-02-07
712670;66645;2512.01;cartao;2024-06-04
703008;65831;2914.14;cartão;2024-07-09
708561;53740;3175.78;cartao;2025-07-07
703528;52236;1633.43;cartao;14/04/2025
710642;56698;1886.37;Boleto;2024-12-06
715056;63400;427.53;cartao;2025-01-01
717671;68487;485.38;cartão;26/01/2024
702745;64751;132.04;cartao;2025-06-09
711514;63495;783.26;PIX;05/02/2025
702297;63800;799.00;boleto;2024-09-09
705029;55819;2632.15;PIX;2024-03-09
717631;59904;2205.37;Boleto;05/05/2024
701427;56792;1944.15;Boleto;2025-06-08
704440;68133;3053.97;boleto;28/11/2025
709194;51459;1765.97;cartão;11/03/2024
712894;66591;1000.31;Boleto;2025-06-17
705541;57042;530.26;pix;2024-11-22
700097;67582;141.67;PIX;30/10/2025
705093;61688;637.08;PIX;10/11/2025
707852;69330;2594.79;Boleto;09/08/2025
701626;69193;2929.92;boleto;05/08/2024
716107;60778;898.23;boleto;23/09/2025
717892;68770;332.92;cartao;2025-04-15
707192;52546;2863.31;cartão;06/01/2025
700406;66979;1128.56;boleto;04/04/2024
710343;55516;919.92;boleto;29/12/2024
704154;53242;1029.35;cartão;26/10/2025
713381;66873;1159.25;cartão;13/10/2024
712424;55875;2186.92;Boleto;2025-08-07
705097;51903;1772.70;pix;01/06/2025
703859;54310;1017.50;Boleto;21/01/2026
703299;59306;1195.61;Boleto;2024-01-04
715520;114520;433.23;cartao;24/10/2025
712018;65064;2083.50;cartao;07/07/2025
700523;59331;2930.33;PIX;25/10/2025
705940;62216;2158.39;Boleto;08/06/2025
702712;64854;717.66;boleto;06/09/2025
713487;68280;3301.64;pix;31/05/2024
715356;62079;2563.51;Boleto;2025-08-26
700071;57447;960.91;Boleto;2025-08-23
717799;63233;1204.40;pix;06/08/2024
703189;58133;1694.78;cartao;30/08/2024
706984;66142;3416.44;Boleto;21/07/2024
714511;59159;3398.87;cartao;2025-08-21
702988;65606;1613.78;PIX;2024-02-01
713197;58144;20.50;Boleto;14/06/2026
709564;53283;2875.20;cartão;29/06/2025
706477;61995;636.87;cartao;30/10/2025
707176;53508;115.72;PIX;12/04/2026
712352;69374;1770.83;cartao;04/08/2024
703428;57169;1344.84;boleto;26/04/2026
712203;56463;1808.76;Boleto;01/03/2026
706800;61467;-3302.89;cartao;2024-07-01
710961;68639;3418.35;cartão;11/01/2025
711364;66673;3345.49;pix;29/11/2025
703703;57307;2062.88;cartao;07/08/2024
703099;67794;995.34;cartão;2024-03-06
701939;60942;1147.90;PIX;2024-05-10
714196;66026;1469.26;PIX;14/04/2026
715780;59889;3229.15;cartao;2026-02-25
700147;65893;2864.72;Boleto;15/11/2024
717365;53595;2698.21;cartão;2024-07-27
710371;50269;1972.77;cartão;28/01/2024
704212;58298;902.82;Boleto;2025-02-27
707202;66908;1519.44;cartão;2026-01-07
700484;53746;326.54;cartão;2024-12-27
711291;58603;166.89;PIX;23/05/2026
703825;55541;1899.00;boleto;2025-11-26
702758;63467;2455.63;boleto;22/12/2024
705089;60637;283.82;boleto;2025-05-21
715004;65752;1457.93;boleto;12/03/2024
717550;66979;879.14;cartao;2025-04-03
717690;63917;985.24;PIX;2026-04-07
707926;58569;1696.38;cartão;2026-03-06
717320;52796;1949.05;cartao;14/12/2025
714446;62054;-765.10;cartão;2025-09-15
707720;64348;2561.01;PIX;2025-08-03
706197;69111;961.09;pix;03/04/2025
705358;50300;765.47;pix;01/05/2026
709257;62499;740.23;Boleto;17/05/2024
706564;62140;569.65;PIX;20/04/2026
717446;53738;2100.73;cartão;08/03/2026
701288;51652;1305.19;boleto;02/01/2025
715581;68295;2553.60;pix;27/11/2025
705409;61800;1970.92;boleto;2024-03-16
710037;51257;2884.81;PIX;2024-08-16
715940;55273;2622.98;PIX;12/04/2026
703290;68474;272.84;pix;13/01/2024
709656;54889;611.50;cartão;27/08/2024
706404;69681;583.33;boleto;28/05/2024
705725;51987;3339.08;pix;2024-08-08
710635;56428;886.79;pix;15/02/2025
713955;67386;-2190.51;cartao;2026-03-21
713286;66943;1598.43;cartao;2024-04-06
704729;61123;1695.54;Boleto;06/10/2025
704949;69573;1069.95;cartão;2026-03-07
704634;51329;438.71;Boleto;31/01/2025
700602;63187;2224.42;pix;2024-02-07
715125;54035;2789.51;pix;05/01/2024
703000;58229;2590.82;Boleto;2024-01-22
702855;67322;2547.05;pix;2025-03-15
707476;65283;612.56;pix;2026-01-07
706122;54566;2317.44;cartão;10/10/2025
706184;54365;2773.26;pix;05/02/2024
717854;64793;1176.64;cartão;14/01/2025
710940;68137;2697.45;pix;2025-04-16
711125;65559;1557.52;PIX;27/04/2025
701091;57925;1876.17;boleto;13/01/2024
711033;57572;37.02;boleto;2025-12-20
714864;58212;244.15;PIX;10/04/2025
708156;56450;3377.66;cartao;03/02/2026
817535;61940;743.36;cartão;16/05/2026
705746;65640;504.54;PIX;2026-05-24
717407;51867;3284.52;boleto;2026-02-23
711678;65725;2371.94;cartao;2025-01-05
716429;61763;533.10;Boleto;2024-12-16
701006;61510;2938.17;Boleto;22/07/2024
708492;51346;3437.58;pix;13/03/2024
710881;51696;1395.92;PIX;06/10/2024
710910;62545;419.65;boleto;22/04/2024
714424;69120;1075.28;pix;02/06/2025
803263;56486;2100.56;boleto;20/07/2024
700283;55198;2657.60;Boleto;10/04/2026
712100;61382;378.95;boleto;30/09/2024
709259;60757;146.46;cartao;01/06/2025
700107;62185;2066.12;pix;05/11/2025
715396;66211;296.61;pix;27/12/2024
701747;61546;2739.40;PIX;05/03/2024
716859;56235;149.50;Boleto;30/01/2024
715021;67182;71.67;cartão;12/06/2025
710869;51899;480.45;cartao;2025-07-24
715843;56057;1918.87;pix;2024-11-08
711120;57485;1014.15;cartao;15/09/2025
717000;64686;3309.54;cartao;2026-04-05
700025;60464;904.18;pix;05/06/2024
701092;53007;3267.37;PIX;2025-10-31
713221;69562;2632.77;pix;12/02/2024
715301;58893;1037.67;PIX;24/10/2024
713481;61489;1769.55;pix;11/04/2024
712970;55709;731.05;cartao;2026-03-02
701160;53375;2015.80;cartao;2025-03-28
700803;50313;1283.02;cartao;2024-01-08
